,feature name,importance
377,17 1ary Visual Anterior (BA17a)_TG 60 10,0.00017256007059429345
378,7  Orbitofrontal (BA47)_HexCer d43 1,0.00016525060799869968
379,19 Posterior Middle Temporal (BA37-pMT)_PC 40 8,0.00015787520028066705
380,44 Dorsolateral Prefrontal (BA46)_LPC 16 1,0.00014963941976442436
381,64 Globus Pallidus_PC 45 2,0.00014903482934216966
382,52 Amygdala_LPE 20 4,0.00014894899741993135
383,75 Cerebellar White Matter_PE_P 42 4,0.00014890000124083292
384,"65 Hippocampus, CA1_LPE 22 6",0.0001488912377321177
385,70 Ventral Lateral Thalamus_PE 38 7,0.00014871246960514064
386,38 Anterior Prefrontal (BA10)_LPC 20 3,0.00014861748969991105
387,72 Internal Capsule_PC 40 1,0.00014841272368538617
388,63 Substantia Nigra_SulfoHexCer t43 2,0.0001483622493833582
389,50 Orbitofrontal (BA11)_PC 31 1,0.00014809692405329697
390,61 Pulvinar Thalamus_FA 14 0,0.00012746384740240592
391,39 Frontopolar (BA10fp)_PC 32 0,0.0001245356260662201
392,10 2ary/3ary Visual Posterior (BA18/19p)_FA 22 7,0.00012444645014278745
393,72 Internal Capsule_SulfoHexCer t43 2,0.0001243632873382357
394,58 Putamen_FA 20 2,0.00012435450235571223
395,47 Cingulate Posterior (BA31)_Cer m41 1,0.00012433645368552368
396,25 Posterior Inferior Temporal (BA20p)_SM d32 0,0.00012427432955365786
397,6  Anterior Middle Temporal (BA37-aMT)_FA 19 1,0.00012425309304624422
398,22 Premotor Medial (BA6m)_PC 34 0,0.00012422635190814714
399,47 Cingulate Posterior (BA31)_PC_O 38 6,0.00012421731335724316
400,68 Medial Dorsal Thalamus_PC 34 4,0.0001241914164737235
401,3  Posterior Superior Parietal (BA7p)_PC_O 38 5,0.00012418629146994457
402,34 Dorsolateral Prefrontal (BA9)_PC 30 1,0.00012395049341110543
403,68 Medial Dorsal Thalamus_DG 38 5,0.0001238657706320382
404,75 Cerebellar White Matter_FA 14 0,0.00011528048719487795
405,36 FEF Medial (BA8m)_FA 17 0,0.00011458494468411799
406,68 Medial Dorsal Thalamus_PC 30 1,0.00011224647642525838
407,75 Cerebellar White Matter_SM d34 2,0.0001099931261923242
408,37 2ary Auditory Anterior (BA21a)_PC_P 38 6,0.00010855415812179596
409,8  Cingulate Posterior (BA23a)_TG 52 2,0.00010332611837123501
410,7  Orbitofrontal (BA47)_PE_P 41 7,0.0
411,7  Orbitofrontal (BA47)_PC 30 0,0.0
412,7  Orbitofrontal (BA47)_PE_O 40 4,0.0
413,7  Orbitofrontal (BA47)_SM d36 1,0.0
414,7  Orbitofrontal (BA47)_PE_P 37 1,0.0
415,7  Orbitofrontal (BA47)_SM d33 1,0.0
416,7  Orbitofrontal (BA47)_SM d38 0,0.0
417,7  Orbitofrontal (BA47)_TG 60 11,0.0
418,7  Orbitofrontal (BA47)_PC 42 10,0.0
419,7  Orbitofrontal (BA47)_PE_P 42 4,0.0
420,7  Orbitofrontal (BA47)_PC_O 34 1,0.0
421,7  Orbitofrontal (BA47)_PC_O 30 0,0.0
422,7  Orbitofrontal (BA47)_PE_O 42 7,0.0
423,7  Orbitofrontal (BA47)_PC_O 38 6,0.0
424,7  Orbitofrontal (BA47)_TG 56 5,0.0
425,7  Orbitofrontal (BA47)_PC_O 32 1,0.0
426,7  Orbitofrontal (BA47)_PC 42 9,0.0
427,7  Orbitofrontal (BA47)_PC 42 3,0.0
428,7  Orbitofrontal (BA47)_PC 38 5,0.0
429,7  Orbitofrontal (BA47)_PC_P 38 2,0.0
430,7  Orbitofrontal (BA47)_TG 54 4,0.0
431,7  Orbitofrontal (BA47)_TG 56 7,0.0
432,7  Orbitofrontal (BA47)_LPE 22 6,0.0
433,7  Orbitofrontal (BA47)_PC 35 4,0.0
434,7  Orbitofrontal (BA47)_SM d40 1,0.0
435,7  Orbitofrontal (BA47)_PE_P 34 0,0.0
436,7  Orbitofrontal (BA47)_PE 38 3,0.0
437,7  Orbitofrontal (BA47)_FA 17 0,0.0
438,7  Orbitofrontal (BA47)_SulfoHexCer t42 2,0.0
439,7  Orbitofrontal (BA47)_FA 20 3,0.0
440,7  Orbitofrontal (BA47)_Cer m39 1,0.0
441,7  Orbitofrontal (BA47)_PE 40 7,0.0
442,7  Orbitofrontal (BA47)_Cer d35 1,0.0
443,7  Orbitofrontal (BA47)_PE 39 4,0.0
444,7  Orbitofrontal (BA47)_SulfoHexCer t41 1,0.0
445,7  Orbitofrontal (BA47)_FA 17 1,0.0
446,7  Orbitofrontal (BA47)_SM d34 1,0.0
447,7  Orbitofrontal (BA47)_PC_O 32 0,0.0
448,7  Orbitofrontal (BA47)_SM d37 2,0.0
449,7  Orbitofrontal (BA47)_PE 34 2,0.0
450,7  Orbitofrontal (BA47)_HexCer d42 1,0.0
451,7  Orbitofrontal (BA47)_PC 35 0,0.0
452,7  Orbitofrontal (BA47)_SM d36 0,0.0
453,7  Orbitofrontal (BA47)_FA 24 6,0.0
454,7  Orbitofrontal (BA47)_PE_P 38 1,0.0
455,7  Orbitofrontal (BA47)_PC 38 2,0.0
456,7  Orbitofrontal (BA47)_PC_O 35 2,0.0
457,7  Orbitofrontal (BA47)_PE 40 3,0.0
458,7  Orbitofrontal (BA47)_PC_O 34 2,0.0
459,7  Orbitofrontal (BA47)_LPE 18 0,0.0
460,7  Orbitofrontal (BA47)_LPC 18 1,0.0
461,7  Orbitofrontal (BA47)_PE 38 2,0.0
462,7  Orbitofrontal (BA47)_TG 60 12,0.0
463,7  Orbitofrontal (BA47)_PC_O 36 2,0.0
464,7  Orbitofrontal (BA47)_PC 40 4,0.0
465,7  Orbitofrontal (BA47)_LPC 20 4,0.0
466,7  Orbitofrontal (BA47)_FA 22 6,0.0
467,7  Orbitofrontal (BA47)_FA 18 2,0.0
468,7  Orbitofrontal (BA47)_FA 22 3,0.0
469,7  Orbitofrontal (BA47)_PI 38 4,0.0
470,7  Orbitofrontal (BA47)_PC_P 32 1,0.0
471,7  Orbitofrontal (BA47)_FA 26 1,0.0
472,7  Orbitofrontal (BA47)_LPC 20 3,0.0
473,7  Orbitofrontal (BA47)_FA 20 2,0.0
474,7  Orbitofrontal (BA47)_PC_O 34 0,0.0
475,7  Orbitofrontal (BA47)_DG 38 5,0.0
476,7  Orbitofrontal (BA47)_PC 34 0,0.0
477,7  Orbitofrontal (BA47)_PG 42 10,0.0
478,7  Orbitofrontal (BA47)_FA 22 0,0.0
479,7  Orbitofrontal (BA47)_PC_P 38 1,0.0
480,7  Orbitofrontal (BA47)_PC 33 2,0.0
481,7  Orbitofrontal (BA47)_Cer d41 2,0.0
482,7  Orbitofrontal (BA47)_PC 42 2,0.0
483,7  Orbitofrontal (BA47)_PC 37 2,0.0
484,7  Orbitofrontal (BA47)_FA 16 1,0.0
485,7  Orbitofrontal (BA47)_FA 22 7,0.0
486,7  Orbitofrontal (BA47)_PG 40 7,0.0
487,7  Orbitofrontal (BA47)_PC_P 40 2,0.0
488,7  Orbitofrontal (BA47)_SulfoHexCer d42 1,0.0
489,7  Orbitofrontal (BA47)_TG 52 2,0.0
490,7  Orbitofrontal (BA47)_PC_P 38 6,0.0
491,7  Orbitofrontal (BA47)_TG 58 6,0.0
492,7  Orbitofrontal (BA47)_FA 19 1,0.0
493,7  Orbitofrontal (BA47)_DG 34 1,0.0
494,7  Orbitofrontal (BA47)_PE 39 6,0.0
495,7  Orbitofrontal (BA47)_PC_O 36 1,0.0
496,7  Orbitofrontal (BA47)_TG 58 8,0.0
497,7  Orbitofrontal (BA47)_PE 38 5,0.0
498,7  Orbitofrontal (BA47)_PC 31 1,0.0
499,7  Orbitofrontal (BA47)_CE 18 2,0.0
500,7  Orbitofrontal (BA47)_PE_P 40 4,0.0
501,44 Dorsolateral Prefrontal (BA46)_DG 37 4,0.0
502,7  Orbitofrontal (BA47)_Cer m40 1,0.0
503,7  Orbitofrontal (BA47)_PE 40 8,0.0
504,7  Orbitofrontal (BA47)_PG 42 9,0.0
505,7  Orbitofrontal (BA47)_DG 40 4,0.0
506,7  Orbitofrontal (BA47)_DG 38 1,0.0
507,7  Orbitofrontal (BA47)_PC 38 7,0.0
508,7  Orbitofrontal (BA47)_PC 42 7,0.0
509,7  Orbitofrontal (BA47)_PC 30 1,0.0
510,7  Orbitofrontal (BA47)_Cer t36 0,0.0
511,7  Orbitofrontal (BA47)_TG 52 4,0.0
512,7  Orbitofrontal (BA47)_TG 54 5,0.0
513,7  Orbitofrontal (BA47)_Cer m42 2,0.0
514,7  Orbitofrontal (BA47)_Cer d36 0,0.0
515,7  Orbitofrontal (BA47)_HexCer t40 2,0.0
516,7  Orbitofrontal (BA47)_LPE 24 4,0.0
517,7  Orbitofrontal (BA47)_LPC 20 1,0.0
518,7  Orbitofrontal (BA47)_FA 24 5,0.0
519,7  Orbitofrontal (BA47)_PE 38 6,0.0
520,7  Orbitofrontal (BA47)_Cer m38 1,0.0
521,7  Orbitofrontal (BA47)_PC 38 4,0.0
522,7  Orbitofrontal (BA47)_PC 46 3,0.0
523,7  Orbitofrontal (BA47)_PC 40 5,0.0
524,7  Orbitofrontal (BA47)_CE 20 4,0.0
525,7  Orbitofrontal (BA47)_PG 38 6,0.0
526,7  Orbitofrontal (BA47)_HexCer d41 1,0.0
527,7  Orbitofrontal (BA47)_PC 36 2,0.0
528,7  Orbitofrontal (BA47)_TG 58 9,0.0
529,7  Orbitofrontal (BA47)_LPE 16 0,0.0
530,7  Orbitofrontal (BA47)_PC_P 38 5,0.0
531,7  Orbitofrontal (BA47)_PE 42 5,0.0
532,7  Orbitofrontal (BA47)_DG 36 1,0.0
533,7  Orbitofrontal (BA47)_SulfoHexCer d40 1,0.0
534,7  Orbitofrontal (BA47)_Cer d43 2,0.0
535,7  Orbitofrontal (BA47)_PC_P 34 1,0.0
536,7  Orbitofrontal (BA47)_PC 42 4,0.0
537,7  Orbitofrontal (BA47)_FA 22 4,0.0
538,7  Orbitofrontal (BA47)_FA 22 5,0.0
539,7  Orbitofrontal (BA47)_PC_O 40 7,0.0
540,7  Orbitofrontal (BA47)_PE_O 40 5,0.0
541,7  Orbitofrontal (BA47)_DG 36 4,0.0
542,7  Orbitofrontal (BA47)_PC 44 2,0.0
543,7  Orbitofrontal (BA47)_Cholesterol,0.0
544,7  Orbitofrontal (BA47)_Cer d42 2,0.0
545,7  Orbitofrontal (BA47)_SM d41 1,0.0
546,7  Orbitofrontal (BA47)_PC_O 38 1,0.0
547,7  Orbitofrontal (BA47)_SM d42 2,0.0
548,7  Orbitofrontal (BA47)_PC 33 1,0.0
549,7  Orbitofrontal (BA47)_HexCer d43 2,0.0
550,7  Orbitofrontal (BA47)_FA 20 0,0.0
551,7  Orbitofrontal (BA47)_DG 36 2,0.0
552,7  Orbitofrontal (BA47)_PC 37 3,0.0
553,7  Orbitofrontal (BA47)_LPC 16 1,0.0
554,7  Orbitofrontal (BA47)_PC 42 8,0.0
555,7  Orbitofrontal (BA47)_PE_P 39 2,0.0
556,7  Orbitofrontal (BA47)_SM d35 1,0.0
557,7  Orbitofrontal (BA47)_PE_P 37 3,0.0
558,7  Orbitofrontal (BA47)_PC 40 1,0.0
559,"26 2ary Auditory, language (BA22a)_SM d43 2",0.0
560,"26 2ary Auditory, language (BA22a)_PE 38 1",0.0
561,"26 2ary Auditory, language (BA22a)_CE 18 1",0.0
562,"26 2ary Auditory, language (BA22a)_SulfoHexCer t40 1",0.0
563,"26 2ary Auditory, language (BA22a)_PE_O 38 4",0.0
564,"26 2ary Auditory, language (BA22a)_DG 38 4",0.0
565,"26 2ary Auditory, language (BA22a)_PC 35 1",0.0
566,"26 2ary Auditory, language (BA22a)_PE_P 36 1",0.0
567,"26 2ary Auditory, language (BA22a)_PC 37 5",0.0
568,"26 2ary Auditory, language (BA22a)_PE 36 3",0.0
569,"26 2ary Auditory, language (BA22a)_Cer m43 2",0.0
570,"26 2ary Auditory, language (BA22a)_PE_P 37 4",0.0
571,"26 2ary Auditory, language (BA22a)_PE_P 35 1",0.0
572,"26 2ary Auditory, language (BA22a)_PE_P 36 4",0.0
573,"26 2ary Auditory, language (BA22a)_SM d38 0",0.0
574,"26 2ary Auditory, language (BA22a)_PE_P 42 4",0.0
575,"26 2ary Auditory, language (BA22a)_TG 56 5",0.0
576,"26 2ary Auditory, language (BA22a)_FA 20 3",0.0
577,"26 2ary Auditory, language (BA22a)_PE 38 3",0.0
578,"26 2ary Auditory, language (BA22a)_PC 42 9",0.0
579,"26 2ary Auditory, language (BA22a)_PC 36 4",0.0
580,"26 2ary Auditory, language (BA22a)_PC 34 0",0.0
581,"26 2ary Auditory, language (BA22a)_FA 22 0",0.0
582,"26 2ary Auditory, language (BA22a)_PE_P 40 4",0.0
583,"26 2ary Auditory, language (BA22a)_PC 42 2",0.0
584,"26 2ary Auditory, language (BA22a)_LPC 22 6",0.0
585,"26 2ary Auditory, language (BA22a)_PE 40 6",0.0
586,7  Orbitofrontal (BA47)_PC 40 8,0.0
587,"26 2ary Auditory, language (BA22a)_LPC 18 0",0.0
588,7  Orbitofrontal (BA47)_Cer m41 2,0.0
589,7  Orbitofrontal (BA47)_PS 40 5,0.0
590,"26 2ary Auditory, language (BA22a)_DG 37 4",0.0
591,"26 2ary Auditory, language (BA22a)_LPE 18 1",0.0
592,"26 2ary Auditory, language (BA22a)_PE_P 35 2",0.0
593,"26 2ary Auditory, language (BA22a)_HexCer d42 2",0.0
594,"26 2ary Auditory, language (BA22a)_PC 40 2",0.0
595,"26 2ary Auditory, language (BA22a)_PC_P 38 4",0.0
596,"26 2ary Auditory, language (BA22a)_PE 42 8",0.0
597,"26 2ary Auditory, language (BA22a)_FA 24 4",0.0
598,"26 2ary Auditory, language (BA22a)_Cer m44 2",0.0
599,"26 2ary Auditory, language (BA22a)_DG 40 2",0.0
600,"26 2ary Auditory, language (BA22a)_PC 28 0",0.0
601,"26 2ary Auditory, language (BA22a)_PE 42 6",0.0
602,"26 2ary Auditory, language (BA22a)_PC_P 30 0",0.0
603,"26 2ary Auditory, language (BA22a)_PC 34 1",0.0
604,"26 2ary Auditory, language (BA22a)_PE_P 40 7",0.0
605,"26 2ary Auditory, language (BA22a)_LPE 20 1",0.0
606,"26 2ary Auditory, language (BA22a)_PE_P 40 8",0.0
607,"26 2ary Auditory, language (BA22a)_PC_O 36 4",0.0
608,"26 2ary Auditory, language (BA22a)_PE 42 7",0.0
609,"26 2ary Auditory, language (BA22a)_CE 22 4",0.0
610,"26 2ary Auditory, language (BA22a)_PE_P 34 2",0.0
611,"26 2ary Auditory, language (BA22a)_LPC 22 4",0.0
612,7  Orbitofrontal (BA47)_SM d37 1,0.0
613,7  Orbitofrontal (BA47)_SM d40 2,0.0
614,7  Orbitofrontal (BA47)_HexCer t36 2,0.0
615,7  Orbitofrontal (BA47)_PC_P 34 2,0.0
616,7  Orbitofrontal (BA47)_PE 37 4,0.0
617,7  Orbitofrontal (BA47)_PE 35 1,0.0
618,7  Orbitofrontal (BA47)_HexCer t43 2,0.0
619,7  Orbitofrontal (BA47)_PI 40 6,0.0
620,7  Orbitofrontal (BA47)_FA 18 1,0.0
621,7  Orbitofrontal (BA47)_FA 20 4,0.0
622,7  Orbitofrontal (BA47)_PE_P 39 4,0.0
623,7  Orbitofrontal (BA47)_SulfoHexCer d41 1,0.0
624,7  Orbitofrontal (BA47)_PC 35 2,0.0
625,7  Orbitofrontal (BA47)_PC_P 40 5,0.0
626,7  Orbitofrontal (BA47)_PE_P 36 5,0.0
627,7  Orbitofrontal (BA47)_DG 35 1,0.0
628,7  Orbitofrontal (BA47)_TG 58 10,0.0
629,7  Orbitofrontal (BA47)_FA 24 1,0.0
630,7  Orbitofrontal (BA47)_CAR 18 1,0.0
631,7  Orbitofrontal (BA47)_PE_P 36 3,0.0
632,7  Orbitofrontal (BA47)_SulfoHexCer d44 2,0.0
633,7  Orbitofrontal (BA47)_FA 20 5,0.0
634,7  Orbitofrontal (BA47)_PI 38 5,0.0
635,7  Orbitofrontal (BA47)_FA 19 0,0.0
636,7  Orbitofrontal (BA47)_PC 46 2,0.0
637,7  Orbitofrontal (BA47)_Cer m41 1,0.0
638,7  Orbitofrontal (BA47)_Cer m44 1,0.0
639,7  Orbitofrontal (BA47)_PC 31 0,0.0
640,7  Orbitofrontal (BA47)_FA 16 0,0.0
641,7  Orbitofrontal (BA47)_HexCer d38 1,0.0
642,7  Orbitofrontal (BA47)_DG 36 3,0.0
643,7  Orbitofrontal (BA47)_TG 58 7,0.0
644,7  Orbitofrontal (BA47)_Cer d36 2,0.0
645,7  Orbitofrontal (BA47)_PE 34 1,0.0
646,7  Orbitofrontal (BA47)_Cer d40 1,0.0
647,7  Orbitofrontal (BA47)_PG 40 8,0.0
648,7  Orbitofrontal (BA47)_PE 36 1,0.0
649,7  Orbitofrontal (BA47)_PC 38 3,0.0
650,7  Orbitofrontal (BA47)_SulfoHexCer d43 1,0.0
651,7  Orbitofrontal (BA47)_PE 34 3,0.0
652,7  Orbitofrontal (BA47)_HexCer d36 1,0.0
653,7  Orbitofrontal (BA47)_SulfoHexCer t42 1,0.0
654,7  Orbitofrontal (BA47)_TG 50 3,0.0
655,7  Orbitofrontal (BA47)_PC 32 1,0.0
656,7  Orbitofrontal (BA47)_PC_P 37 1,0.0
657,7  Orbitofrontal (BA47)_LPE 20 2,0.0
658,7  Orbitofrontal (BA47)_PE_P 32 1,0.0
659,7  Orbitofrontal (BA47)_PC 37 1,0.0
660,7  Orbitofrontal (BA47)_PC 46 5,0.0
661,7  Orbitofrontal (BA47)_CAR 18 0,0.0
662,7  Orbitofrontal (BA47)_PE 40 4,0.0
663,7  Orbitofrontal (BA47)_HexCer d44 2,0.0
664,7  Orbitofrontal (BA47)_DG 38 2,0.0
665,7  Orbitofrontal (BA47)_PC_P 36 2,0.0
666,7  Orbitofrontal (BA47)_PC 40 3,0.0
667,7  Orbitofrontal (BA47)_PI 38 6,0.0
668,7  Orbitofrontal (BA47)_SulfoHexCer d43 2,0.0
669,7  Orbitofrontal (BA47)_PC_O 38 5,0.0
670,7  Orbitofrontal (BA47)_CE 22 6,0.0
671,7  Orbitofrontal (BA47)_FA 20 1,0.0
672,7  Orbitofrontal (BA47)_PC 36 5,0.0
673,7  Orbitofrontal (BA47)_PS 40 6,0.0
674,7  Orbitofrontal (BA47)_PE_P 33 1,0.0
675,7  Orbitofrontal (BA47)_SulfoHexCer t44 2,0.0
676,7  Orbitofrontal (BA47)_PC 29 0,0.0
677,7  Orbitofrontal (BA47)_CE 20 3,0.0
678,7  Orbitofrontal (BA47)_SM d32 1,0.0
679,7  Orbitofrontal (BA47)_DG 42 4,0.0
680,7  Orbitofrontal (BA47)_PC 38 6,0.0
681,7  Orbitofrontal (BA47)_SulfoHexCer d42 2,0.0
682,7  Orbitofrontal (BA47)_Cer d38 2,0.0
683,7  Orbitofrontal (BA47)_Cer m36 1,0.0
684,7  Orbitofrontal (BA47)_PG 34 2,0.0
685,7  Orbitofrontal (BA47)_PE_P 40 2,0.0
686,7  Orbitofrontal (BA47)_PE 42 10,0.0
687,7  Orbitofrontal (BA47)_SM d38 1,0.0
688,7  Orbitofrontal (BA47)_PE_P 41 5,0.0
689,7  Orbitofrontal (BA47)_LPE 20 4,0.0
690,7  Orbitofrontal (BA47)_PC_P 40 4,0.0
691,7  Orbitofrontal (BA47)_TG 56 4,0.0
692,7  Orbitofrontal (BA47)_FA 14 0,0.0
693,7  Orbitofrontal (BA47)_FA 18 3,0.0
694,7  Orbitofrontal (BA47)_PC_O 40 4,0.0
695,7  Orbitofrontal (BA47)_PE 32 1,0.0
696,7  Orbitofrontal (BA47)_PE 36 2,0.0
697,7  Orbitofrontal (BA47)_PE_P 36 2,0.0
698,7  Orbitofrontal (BA47)_PC 32 0,0.0
699,7  Orbitofrontal (BA47)_PC 35 3,0.0
700,7  Orbitofrontal (BA47)_PE_P 37 2,0.0
701,7  Orbitofrontal (BA47)_SM d34 2,0.0
702,7  Orbitofrontal (BA47)_PC 39 6,0.0
703,7  Orbitofrontal (BA47)_SM d43 2,0.0
704,7  Orbitofrontal (BA47)_PE 38 7,0.0
705,7  Orbitofrontal (BA47)_LPE 22 4,0.0
706,7  Orbitofrontal (BA47)_TG 54 6,0.0
707,7  Orbitofrontal (BA47)_PI 36 4,0.0
708,7  Orbitofrontal (BA47)_LPE 22 3,0.0
709,7  Orbitofrontal (BA47)_PC 44 1,0.0
710,7  Orbitofrontal (BA47)_PE_P 34 1,0.0
711,7  Orbitofrontal (BA47)_PC 34 2,0.0
712,7  Orbitofrontal (BA47)_PC 36 1,0.0
713,7  Orbitofrontal (BA47)_Cer m36 0,0.0
714,7  Orbitofrontal (BA47)_PC_P 36 1,0.0
715,7  Orbitofrontal (BA47)_TG 60 10,0.0
716,7  Orbitofrontal (BA47)_PC 40 7,0.0
717,7  Orbitofrontal (BA47)_TG 52 3,0.0
718,7  Orbitofrontal (BA47)_PE 36 6,0.0
719,7  Orbitofrontal (BA47)_FA 22 2,0.0
720,7  Orbitofrontal (BA47)_PC 34 4,0.0
721,7  Orbitofrontal (BA47)_HexCer d36 2,0.0
722,7  Orbitofrontal (BA47)_FA 21 3,0.0
723,7  Orbitofrontal (BA47)_PE_P 35 1,0.0
724,70 Ventral Lateral Thalamus_PE 42 5,0.0
725,7  Orbitofrontal (BA47)_PE_P 37 4,0.0
726,70 Ventral Lateral Thalamus_FA 24 4,0.0
727,4  Anterior Superior Parietal (BA5/BA7a)_PC 36 2,0.0
728,4  Anterior Superior Parietal (BA5/BA7a)_SM d35 1,0.0
729,4  Anterior Superior Parietal (BA5/BA7a)_PC_P 38 5,0.0
730,4  Anterior Superior Parietal (BA5/BA7a)_PE_P 37 3,0.0
731,4  Anterior Superior Parietal (BA5/BA7a)_PC 40 8,0.0
732,4  Anterior Superior Parietal (BA5/BA7a)_Cer m41 2,0.0
733,4  Anterior Superior Parietal (BA5/BA7a)_PS 40 5,0.0
734,70 Ventral Lateral Thalamus_PE_P 35 2,0.0
735,70 Ventral Lateral Thalamus_HexCer d42 2,0.0
736,70 Ventral Lateral Thalamus_PC 40 2,0.0
737,70 Ventral Lateral Thalamus_PC_P 38 4,0.0
738,70 Ventral Lateral Thalamus_PE 42 8,0.0
739,70 Ventral Lateral Thalamus_Cer m44 2,0.0
740,70 Ventral Lateral Thalamus_PE 40 6,0.0
741,70 Ventral Lateral Thalamus_LPC 18 0,0.0
742,70 Ventral Lateral Thalamus_DG 40 2,0.0
743,70 Ventral Lateral Thalamus_PE 42 6,0.0
744,70 Ventral Lateral Thalamus_PC_P 30 0,0.0
745,70 Ventral Lateral Thalamus_PC 34 1,0.0
746,70 Ventral Lateral Thalamus_PE_P 40 7,0.0
747,70 Ventral Lateral Thalamus_LPE 20 1,0.0
748,70 Ventral Lateral Thalamus_PE_P 40 8,0.0
749,70 Ventral Lateral Thalamus_PC_O 36 4,0.0
750,70 Ventral Lateral Thalamus_PE 42 7,0.0
751,70 Ventral Lateral Thalamus_CE 22 4,0.0
752,70 Ventral Lateral Thalamus_PE_P 34 2,0.0
753,4  Anterior Superior Parietal (BA5/BA7a)_HexCer d41 1,0.0
754,4  Anterior Superior Parietal (BA5/BA7a)_PG 38 6,0.0
755,4  Anterior Superior Parietal (BA5/BA7a)_CE 20 4,0.0
756,4  Anterior Superior Parietal (BA5/BA7a)_PC 40 5,0.0
757,4  Anterior Superior Parietal (BA5/BA7a)_LPE 16 0,0.0
758,4  Anterior Superior Parietal (BA5/BA7a)_TG 58 9,0.0
759,4  Anterior Superior Parietal (BA5/BA7a)_PG 42 9,0.0
760,4  Anterior Superior Parietal (BA5/BA7a)_DG 40 4,0.0
761,4  Anterior Superior Parietal (BA5/BA7a)_DG 38 1,0.0
762,4  Anterior Superior Parietal (BA5/BA7a)_PC 38 7,0.0
763,4  Anterior Superior Parietal (BA5/BA7a)_PC 42 7,0.0
764,4  Anterior Superior Parietal (BA5/BA7a)_PC 30 1,0.0
765,4  Anterior Superior Parietal (BA5/BA7a)_Cer t36 0,0.0
766,4  Anterior Superior Parietal (BA5/BA7a)_TG 52 4,0.0
767,4  Anterior Superior Parietal (BA5/BA7a)_TG 54 5,0.0
768,4  Anterior Superior Parietal (BA5/BA7a)_Cer m42 2,0.0
769,4  Anterior Superior Parietal (BA5/BA7a)_SM d32 0,0.0
770,4  Anterior Superior Parietal (BA5/BA7a)_Cer d36 0,0.0
771,4  Anterior Superior Parietal (BA5/BA7a)_PE 40 8,0.0
772,4  Anterior Superior Parietal (BA5/BA7a)_HexCer t40 2,0.0
773,4  Anterior Superior Parietal (BA5/BA7a)_LPC 20 1,0.0
774,4  Anterior Superior Parietal (BA5/BA7a)_FA 24 5,0.0
775,4  Anterior Superior Parietal (BA5/BA7a)_PE 38 6,0.0
776,4  Anterior Superior Parietal (BA5/BA7a)_Cer m38 1,0.0
777,4  Anterior Superior Parietal (BA5/BA7a)_PC 38 4,0.0
778,4  Anterior Superior Parietal (BA5/BA7a)_PC 45 2,0.0
779,4  Anterior Superior Parietal (BA5/BA7a)_HexCer d43 1,0.0
780,4  Anterior Superior Parietal (BA5/BA7a)_LPC 22 5,0.0
781,4  Anterior Superior Parietal (BA5/BA7a)_PC 46 3,0.0
782,70 Ventral Lateral Thalamus_PC 28 0,0.0
783,70 Ventral Lateral Thalamus_PE_P 36 4,0.0
784,4  Anterior Superior Parietal (BA5/BA7a)_PE_P 39 2,0.0
785,70 Ventral Lateral Thalamus_PC_P 38 6,0.0
786,70 Ventral Lateral Thalamus_PC_O 35 2,0.0
787,70 Ventral Lateral Thalamus_LPE 18 0,0.0
788,70 Ventral Lateral Thalamus_TG 60 12,0.0
789,70 Ventral Lateral Thalamus_PC_O 36 2,0.0
790,70 Ventral Lateral Thalamus_FA 22 6,0.0
791,70 Ventral Lateral Thalamus_FA 18 2,0.0
792,70 Ventral Lateral Thalamus_Cer m39 1,0.0
793,70 Ventral Lateral Thalamus_PC 35 0,0.0
794,70 Ventral Lateral Thalamus_PE 34 2,0.0
795,70 Ventral Lateral Thalamus_PE 35 2,0.0
796,70 Ventral Lateral Thalamus_SulfoHexCer t41 1,0.0
797,70 Ventral Lateral Thalamus_FA 22 1,0.0
798,70 Ventral Lateral Thalamus_SulfoHexCer d42 1,0.0
799,70 Ventral Lateral Thalamus_LPC 22 6,0.0
800,70 Ventral Lateral Thalamus_PE_P 41 7,0.0
801,70 Ventral Lateral Thalamus_TG 56 7,0.0
802,70 Ventral Lateral Thalamus_PE_P 34 0,0.0
803,70 Ventral Lateral Thalamus_SulfoHexCer t42 2,0.0
804,70 Ventral Lateral Thalamus_PE_P 37 1,0.0
805,70 Ventral Lateral Thalamus_PC 42 10,0.0
806,70 Ventral Lateral Thalamus_SM d33 1,0.0
807,70 Ventral Lateral Thalamus_PC_O 34 1,0.0
808,70 Ventral Lateral Thalamus_FA 17 0,0.0
809,70 Ventral Lateral Thalamus_PC_O 32 1,0.0
810,70 Ventral Lateral Thalamus_PE_O 42 7,0.0
811,70 Ventral Lateral Thalamus_TG 54 4,0.0
812,70 Ventral Lateral Thalamus_PC 38 2,0.0
813,70 Ventral Lateral Thalamus_HexCer d42 1,0.0
814,70 Ventral Lateral Thalamus_CE 18 2,0.0
815,70 Ventral Lateral Thalamus_PE 38 5,0.0
816,70 Ventral Lateral Thalamus_PE 38 1,0.0
817,70 Ventral Lateral Thalamus_CE 18 1,0.0
818,70 Ventral Lateral Thalamus_SulfoHexCer t40 1,0.0
819,70 Ventral Lateral Thalamus_PE_O 38 4,0.0
820,70 Ventral Lateral Thalamus_DG 38 4,0.0
821,70 Ventral Lateral Thalamus_PC 35 1,0.0
822,70 Ventral Lateral Thalamus_PE_P 36 1,0.0
